StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_7_TEXT,Q7,Q7_4_TEXT,Q8,Q9,Q9_4_TEXT,Q10,Q11,Q11_7_TEXT,Q12,Q13,Q14,Q15,Q15_7_TEXT,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41,Q42,Q43,Q43_6_TEXT,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q7_4_TEXT - Topics
2018-11-14 13:17:59,2018-11-14 13:27:33,IP Address,75.150.110.25,100,574,True,2018-11-14 13:27:34,R_8iSMFjh1Wxy7qSt,,,,,41.83160400390625,-72.7248992919921875,anonymous,EN,Yes,9,5,Behavior analysis,,Behavior analyst,,Other,,Massachusetts,"Agency,Individual private practice",,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,1,1,0,"Training on supervision practices,Monetary compensation,Supervision Curriculum",,Usually (61-80%),1-3 candidates,Usually (61-80%),Almost never (0-20%),Yes,Usually (61-80%),Almost always (81-100%),1-5 hours a week,12+ clients/consumers,Almost always (81-100%),Employer,No,I do not supervise RBTs.,Sometimes (41-60%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),"Online CEU training,Published supervision curriculum",,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Yes,Usually (61-80%),Usually (61-80%),
2018-11-14 13:19:22,2018-11-14 13:28:06,IP Address,99.11.195.137,100,524,True,2018-11-14 13:28:07,R_vvlNLgRGlpv9PIB,,,,,39.83489990234375,-82.8043975830078125,anonymous,EN,Yes,15,5,Education,,Behavior analyst,,Other,,Ohio,Individual private practice,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,4,4,0,Supervision Curriculum,,Sometimes (41-60%),1-3 candidates,Usually (61-80%),Sometimes (41-60%),No,,,1-5 hours a week,12+ clients/consumers,Usually (61-80%),Employer,No,5% of patient's direct services,Rarely (21-40%),1-3 candidates,Usually (61-80%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Sometimes (41-60%),"Graduate course work material,Live CEU events,Online CEU training,Published supervision curriculum",,Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Almost never (0-20%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Yes,Sometimes (41-60%),Sometimes (41-60%),
2018-11-14 13:21:21,2018-11-14 13:30:06,IP Address,99.159.31.18,100,525,True,2018-11-14 13:30:07,R_27dHzPplRKSoT85,,,,,33.8513031005859375,-84.2870025634765625,anonymous,EN,Yes,4,3,Psychology,,Behavior analyst,,Clinic,,Georgia,Agency,,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops",,1,1,0,"Administrative assistance,Training on supervision practices,Performance feedback from another BCBA Supervisor",,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Sometimes (41-60%),No,,,1-5 hours a week,4-7 clients/consumers,Usually (61-80%),Employer,Yes,20% of patient's direct services,Rarely (21-40%),1-3 candidates,Usually (61-80%),6-10 hours a week,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Mentorship,Live CEU events,Online CEU training",,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Yes,Usually (61-80%),Sometimes (41-60%),
2018-11-14 13:28:33,2018-11-14 13:32:36,IP Address,24.39.1.139,100,242,True,2018-11-14 13:32:37,R_1iqen9bwKYLlTfm,,,,,43.6876068115234375,-70.28759765625,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 13:33:55,2018-11-14 13:34:08,IP Address,73.163.155.160,100,13,True,2018-11-14 13:34:09,R_vlCo9dlcqOnYcql,,,,,39.28759765625,-76.55680084228515625,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 13:25:59,2018-11-14 13:36:08,IP Address,47.144.14.192,100,608,True,2018-11-14 13:36:08,R_27B7kMvKW3GTmOm,,,,,34.231292724609375,-119.0464019775390625,anonymous,EN,Yes,14,14,Education,,Behavior analyst,,Home-based,,California,Individual private practice,,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops",,2,2,0,Other,experience,Almost never (0-20%),1-3 candidates,Almost never (0-20%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Sometimes (41-60%),Self,Yes,10% of patient's direct services,Almost never (0-20%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Online CEU training,,Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Usually (61-80%),No,,Almost never (0-20%),
2018-11-14 13:18:33,2018-11-14 13:36:49,IP Address,75.151.252.110,100,1096,True,2018-11-14 13:36:50,R_4ZKisj0zRQbgrHr,,,,,40.492706298828125,-79.834503173828125,anonymous,EN,Yes,7,2,Education,,Behavior analyst,,University or college,,Pennsylvania,University,,Intensive practicum,Internet based continuing education,,7,0,0,"Monetary compensation,Supervision Curriculum",,Rarely (21-40%),4-7 candidates,Almost never (0-20%),Rarely (21-40%),No,,,6-10 hours a week,I do not provide consultation to clients/consumers,Usually (61-80%),I do not provide consultation to clients/consumers,No,I do not supervise RBTs.,Almost never (0-20%),7-11 candidates,Usually (61-80%),11-15 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Other,None,Usually (61-80%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Rarely (21-40%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Usually (61-80%),No,,Rarely (21-40%),
2018-11-14 13:28:29,2018-11-14 13:38:22,IP Address,96.94.246.58,100,592,True,2018-11-14 13:38:25,R_p9rb20sM6Q4XSWl,,,,,32.8473052978515625,-79.8206024169921875,anonymous,EN,Yes,5,5,Other,,Counselor,,Other,,South Carolina,"University,Agency",,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,35,35,0,"Protected office planning time,Training on supervision practices,Performance feedback from another BCBA Supervisor",,Almost always (81-100%),4-7 candidates,Almost always (81-100%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),6-10 hours a week,4-7 clients/consumers,Almost always (81-100%),Employer,Yes,10% of patient's direct services,Almost always (81-100%),1-3 candidates,Almost always (81-100%),6-10 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Mentorship,Live CEU events,Online CEU training,Other",Cooper Book,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),
2018-11-14 13:22:14,2018-11-14 13:42:42,IP Address,67.8.160.14,100,1227,True,2018-11-14 13:42:43,R_zd1JxeFWA31rdKN,,,,,28.3050994873046875,-81.42420196533203125,anonymous,EN,Yes,10,10,Behavior analysis,,Behavior analyst,,Home-based,,Florida,Agency,,Individual fieldwork,Individual mentoring,,1,1,0,Administrative assistance,,Rarely (21-40%),1-3 candidates,Sometimes (41-60%),Rarely (21-40%),No,,,0 hours,12+ clients/consumers,Rarely (21-40%),Employer,Yes,10% of patient's direct services,Almost never (0-20%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Almost never (0-20%),"Graduate course work material,Mentorship,Online CEU training",,Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Rarely (21-40%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Yes,Sometimes (41-60%),Usually (61-80%),
2018-11-14 13:33:15,2018-11-14 13:43:40,IP Address,107.77.231.152,100,624,True,2018-11-14 13:43:42,R_25yi4Z20QSj6Nrc,,,,,33.818603515625,-117.972900390625,anonymous,EN,Yes,5,4,Psychology,,Behavior analyst,,Clinic,,California,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,1,1,0,"Training on supervision practices,Performance feedback from another BCBA Supervisor",,Usually (61-80%),1-3 candidates,Rarely (21-40%),Rarely (21-40%),No,,,1-5 hours a week,12+ clients/consumers,Rarely (21-40%),Employer,Yes,5% of patient's direct services,Rarely (21-40%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),"Mentorship,Published supervision curriculum",,Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Rarely (21-40%),Usually (61-80%),Rarely (21-40%),Sometimes (41-60%),Almost never (0-20%),Rarely (21-40%),Usually (61-80%),Rarely (21-40%),Usually (61-80%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),No,,Almost always (81-100%),
2018-11-14 13:31:31,2018-11-14 13:44:03,IP Address,173.15.203.53,100,751,True,2018-11-14 13:44:04,R_2RPugbexFfRuCcb,,,,,37.4954986572265625,-77.47100067138671875,anonymous,EN,Yes,13,8,Psychology,,Behavior analyst,,Clinic,,Virginia,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,1,1,0,"Protected office planning time,Training on supervision practices,Supervision Curriculum",,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Usually (61-80%),No,,,1-5 hours a week,7-11 clients/consumer,Usually (61-80%),Employer,No,I do not supervise RBTs.,Rarely (21-40%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Rarely (21-40%),"Mentorship,Online CEU training,Published supervision curriculum",,Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Usually (61-80%),Sometimes (41-60%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Yes,Almost always (81-100%),Usually (61-80%),
2018-11-14 13:40:48,2018-11-14 13:46:39,IP Address,73.60.226.20,100,351,True,2018-11-14 13:46:40,R_AnEwAHHjZNbH1ux,,,,,42.856903076171875,-71.6074981689453125,anonymous,EN,Yes,5,4,Behavior analysis,,Behavior analyst,,Home-based,,New Hampshire,"University,Agency",,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops",,3,3,0,"Protected office planning time,Administrative assistance,Performance feedback from another BCBA Supervisor",,Usually (61-80%),1-3 candidates,Usually (61-80%),Sometimes (41-60%),No,,,1-5 hours a week,4-7 clients/consumers,Almost never (0-20%),Employer,No,I do not supervise RBTs.,Rarely (21-40%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),Sometimes (41-60%),"Graduate course work material,Live CEU events,Online CEU training,Published supervision curriculum",,Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Yes,Rarely (21-40%),Almost always (81-100%),
2018-11-14 13:40:55,2018-11-14 13:47:21,IP Address,96.86.62.1,100,386,True,2018-11-14 13:47:22,R_3nPqfTximPv6PEB,,,,,38.912200927734375,-77.0177001953125,anonymous,EN,Yes,1,1,Counseling,,Behavior analyst,,Home-based,,Maryland,Agency,,Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops,Individual mentoring",,1,0,0,"Training on supervision practices,Supervision Curriculum",,Rarely (21-40%),1-3 candidates,Almost always (81-100%),Usually (61-80%),No,,,1-5 hours a week,4-7 clients/consumers,Rarely (21-40%),Employer,Yes,10% of patient's direct services,Sometimes (41-60%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Mentorship,Live CEU events",,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),No,,Usually (61-80%),
2018-11-14 13:38:27,2018-11-14 13:50:34,IP Address,73.92.3.27,100,727,True,2018-11-14 13:50:34,R_302KB9VSY9VuLiH,,,,,37.280303955078125,-121.9539031982421875,anonymous,EN,Yes,4,1,Behavior analysis,,Behavior analyst,,Home-based,,California,"University,Agency",,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,2,1,0,"Protected office planning time,Administrative assistance,Training on supervision practices,Performance feedback from another BCBA Supervisor",,Almost always (81-100%),1-3 candidates,Usually (61-80%),Almost always (81-100%),No,,,1-5 hours a week,12+ clients/consumers,Usually (61-80%),Employer,Yes,10% of patient's direct services,Almost never (0-20%),1-3 candidates,Usually (61-80%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),"Mentorship,Online CEU training,Published supervision curriculum",,Rarely (21-40%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Almost always (81-100%),Yes,Almost never (0-20%),Sometimes (41-60%),
2018-11-14 13:20:13,2018-11-14 13:51:02,IP Address,108.227.124.13,100,1848,True,2018-11-14 13:51:03,R_23UGhy9Aby5cyU1,,,,,37.6746063232421875,-121.01129913330078125,anonymous,EN,Yes,20,5,Education,,Behavior analyst,,Other,,California,Agency,,Group and Individual fieldwork,Conferences or workshops,,2,2,0,Protected office planning time,,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Almost always (81-100%),No,,,1-5 hours a week,7-11 clients/consumer,Usually (61-80%),Self,No,I do not supervise RBTs.,Almost never (0-20%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Live CEU events,Online CEU training,Published supervision curriculum",,Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Rarely (21-40%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Yes,Almost always (81-100%),Sometimes (41-60%),
2018-11-14 13:24:52,2018-11-14 13:51:17,IP Address,75.176.104.69,100,1584,True,2018-11-14 13:51:17,R_3QDhCjyh4MhUoUZ,,,,,33.9723968505859375,-81.23590087890625,anonymous,EN,Yes,5,4,Behavior analysis,,Other,,University or college,,South Carolina,University,,Intensive practicum,"Internet based continuing education,Conferences or workshops,Individual mentoring",,1,1,0,Performance feedback from another BCBA Supervisor,,Almost always (81-100%),4-7 candidates,Almost always (81-100%),Usually (61-80%),No,,,1-5 hours a week,I do not provide consultation to clients/consumers,Usually (61-80%),I do not provide consultation to clients/consumers,No,I do not supervise RBTs.,Sometimes (41-60%),4-7 candidates,Usually (61-80%),11-15 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Mentorship,Online CEU training,Other",,Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Yes,Rarely (21-40%),Sometimes (41-60%),
2018-11-14 13:50:22,2018-11-14 13:51:31,IP Address,66.87.125.65,100,68,True,2018-11-14 13:51:32,R_qyk2UouxAzpHEuB,,,,,42.3583984375,-71.0597991943359375,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 13:29:39,2018-11-14 13:52:05,IP Address,162.203.166.61,100,1346,True,2018-11-14 13:52:06,R_33pXWjoTyPFOckr,,,,,38.0066070556640625,-122.263702392578125,anonymous,EN,Yes,18,5,Behavior analysis,,Behavior analyst,,Other,,California,Individual private practice,,Group and Individual fieldwork,Conferences or workshops,,22,17,2,Monetary compensation,,Almost always (81-100%),12+ candidates,Almost always (81-100%),Almost always (81-100%),No,,,16+ hours a week,I do not provide consultation to clients/consumers,Usually (61-80%),I do not provide consultation to clients/consumers,No,I do not supervise RBTs.,Almost never (0-20%),12+ candidates,Almost always (81-100%),16+ hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Online CEU training,Other","Podcasts, articles, self-developed scope and sequence based on task list",Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),
2018-11-14 13:45:49,2018-11-14 13:54:35,IP Address,76.219.124.60,100,525,True,2018-11-14 13:54:35,R_3HMq9khOD61QZt7,,,,,42.368804931640625,-83.47989654541015625,anonymous,EN,Yes,4.5,3.5,Psychology,,Behavior analyst,,Home-based,,Michigan,Agency,,Group and Individual fieldwork,Internet based continuing education,,2,2,0,Other,"None of these ",Usually (61-80%),4-7 candidates,Sometimes (41-60%),Almost never (0-20%),No,,,0 hours,7-11 clients/consumer,Sometimes (41-60%),Employer,Yes,10% of patient's direct services,Rarely (21-40%),7-11 candidates,Usually (61-80%),11-15 hours a week,Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Almost never (0-20%),Usually (61-80%),Usually (61-80%),"Graduate course work material,Mentorship,Live CEU events,Online CEU training",,Sometimes (41-60%),Usually (61-80%),Rarely (21-40%),Usually (61-80%),Almost never (0-20%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),No,,Sometimes (41-60%),
2018-11-14 13:44:11,2018-11-14 13:55:42,IP Address,98.234.154.86,100,690,True,2018-11-14 13:55:42,R_3fCZvFy61ijXP2H,,,,,37.9575042724609375,-121.97499847412109375,anonymous,EN,Yes,3,3,Education,,Behavior analyst,,Home-based,,California,Agency,,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops",,1,0,1,Supervision Curriculum,,Sometimes (41-60%),4-7 candidates,Almost always (81-100%),Rarely (21-40%),No,,,1-5 hours a week,12+ clients/consumers,Sometimes (41-60%),Employer,Yes,10% of patient's direct services,Sometimes (41-60%),4-7 candidates,Sometimes (41-60%),6-10 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),"Mentorship,Live CEU events,Published supervision curriculum",,Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),No,,Sometimes (41-60%),
